symbol,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,bars_held,exit_reason,equity_after
BTC/USDT,2026-02-20 09:59:56.644482,2026-02-21 16:29:56.644482,40909.6362206148,34684.92078453741,2.7720937368278746,-17255.494673885914,-0.1521576824225263,62,Trailing Stop,982744.5053261141
BTC/USDT,2026-02-24 08:29:56.644482,2026-02-26 03:29:56.644482,34120.35109964017,34895.06790321056,2.5939855832493444,2009.6042195626173,0.02270541710746243,87,Trailing Stop,984754.1095456767
BTC/USDT,2026-02-28 00:59:56.644482,2026-03-08 17:59:56.644482,35057.92482033106,55426.83836523571,2.767561015044143,56372.21104568269,0.5810073941710362,419,Trailing Stop,1041126.3205913594
BTC/USDT,2026-03-15 03:29:56.644482,2026-03-16 06:29:56.644482,37499.461431703836,31696.79248650879,2.42351830893943,-14062.87442939444,-0.15474006088762626,55,Trailing Stop,1027063.4461619649
BTC/USDT,2026-03-18 05:59:56.644482,2026-03-19 18:29:56.644482,30684.233893633904,26480.157227433625,3.7865249507993584,-15918.841191640742,-0.137010970545121,74,Trailing Stop,1011144.6049703242
ETH/USDT,2026-02-19 16:29:56.650276,2026-02-21 22:29:56.650276,2209.6486437802478,1801.519928430859,40.12126750084735,-16374.641363310013,-0.18470299180740596,109,Trailing Stop,983625.35863669
ETH/USDT,2026-02-23 13:29:56.650276,2026-03-04 05:29:56.650276,2215.4026656369642,2634.298917980253,48.98982050552967,20521.65221273678,0.18908357331187434,417,Trailing Stop,1004147.0108494267
ETH/USDT,2026-03-09 03:29:56.650276,2026-03-10 15:29:56.650276,2341.850876465611,1941.0014495317075,50.10095778507884,-20082.940216988532,-0.1711677848330278,73,Trailing Stop,984064.0706324382
ETH/USDT,2026-03-10 22:29:56.650276,2026-03-16 17:29:56.650276,1848.84632014693,1862.019516386634,57.717692537503375,760.3264902994244,0.00712508989857902,279,Trailing Stop,984824.3971227376
ETH/USDT,2026-03-18 16:59:56.650276,2026-03-20 08:29:56.650276,2006.3845040016627,1869.9139995282665,59.398366334584956,-8106.125018576403,-0.06801812125303532,80,Trailing Stop,976718.2721041612
SOL/USDT,2026-02-19 19:59:56.655086,2026-03-02 02:29:56.655086,117.47257602148933,144.77192437325516,1057.7092839706859,28874.774198012557,0.2323891181782882,494,Trailing Stop,1028874.7741980125
SOL/USDT,2026-03-02 04:59:56.655086,2026-03-07 03:59:56.655086,140.57791136266724,171.62891461851757,1071.786225579301,33280.03758003841,0.2208810968584104,239,Trailing Stop,1062154.8117780508
SOL/USDT,2026-03-09 17:59:56.655086,2026-03-11 21:29:56.655086,149.32165565629487,142.78929498131887,781.9545363143301,-5108.009062638815,-0.04374690761540997,104,Trailing Stop,1057046.802715412
SOL/USDT,2026-03-14 20:29:56.655086,2026-03-17 01:29:56.655086,180.78152840436474,182.23664344678713,706.6201207342361,1028.2135669587137,0.008049025004189865,107,Trailing Stop,1058075.0162823708
SOL/USDT,2026-03-17 06:29:56.655086,2026-03-18 05:59:56.655086,180.07412138543143,155.0406480496937,604.6995518959961,-15137.730108520978,-0.13901760643416378,48,Trailing Stop,1042937.2861738498
XRP/USDT,2026-02-21 18:29:56.657793,2026-02-23 18:59:56.657793,2.769169739286488,2.65600459972725,41190.03656138524,-4661.276235919273,-0.0408660899163214,98,Trailing Stop,995338.7237640807
XRP/USDT,2026-02-24 03:29:56.657793,2026-02-24 15:29:56.657793,2.4747825986449605,2.1270509551266885,41910.34891111994,-14573.554507287958,-0.1405099759908885,25,Trailing Stop,980765.1692567928
XRP/USDT,2026-02-25 11:59:56.657793,2026-02-26 13:59:56.657793,2.1915178943984226,2.068927703930954,44358.20382765649,-5437.880656027207,-0.05593848481949995,53,Trailing Stop,975327.2886007655
XRP/USDT,2026-02-26 15:59:56.657793,2026-02-28 03:29:56.657793,2.050576843187471,1.803548411265056,38132.876248510365,-9419.904624361017,-0.12046777605194617,72,Trailing Stop,965907.3839764046
XRP/USDT,2026-03-03 17:59:56.657793,2026-03-10 04:59:56.657793,3.1770476306443776,3.8914411787404863,32880.58014155267,23489.67431078227,0.22486082399438673,311,Trailing Stop,989397.0582871868
XRP/USDT,2026-03-10 14:29:56.657793,2026-03-17 01:29:56.657793,3.8632346347745066,5.598214993524868,22231.864805139434,38571.848775310355,0.4491004359748475,311,Trailing Stop,1027968.9070624971
